id,city,email,gender
321630,Bogor,Gmail,Female
341396,Depok,Gmail,Female
426102,Bogor,Yahoo mail,Female
398833,Jakarta,Gmail,Female
414276,Depok,Gmail,Female
430797,Jakarta,Gmail,Female
388548,Bogor,Gmail,Female
429192,Depok,Gmail,Female
157501,Bogor,Hotmail,Female
150711,Depok,Gmail,Female
409298,Depok,Gmail,Female
392871,Bogor,Gmail,Female
327673,Depok,Gmail,Female
95894,Depok,Hotmail,Female
394892,Depok,Gmail,Female
362882,Jakarta,Gmail,Female
165534,Tangerang,Gmail,Female
394444,Depok,Gmail,Female
326998,Bogor,Gmail,Female
300106,Jakarta,Gmail,Female
400847,Tangerang,Gmail,Female
354786,Depok,Yahoo mail,Female
177957,Depok,Gmail,Female
357330,Bogor,Gmail,Female
173465,Depok,Gmail,Female
422062,Bogor,Gmail,Female
391941,Depok,Gmail,Female
391139,Depok,Gmail,Female
157168,Jakarta,Gmail,Female
423058,Bogor,Gmail,Female
362908,Jakarta,Yahoo mail,Female
106328,Depok,Yahoo mail,Female
29102,Tangerang,Yahoo mail,Female
405556,Tangerang,Gmail,Female
288943,Jakarta,Hotmail,Female
401646,Depok,Gmail,Female
431111,Jakarta,Yahoo mail,Female
109659,Tangerang,Hotmail,Female
391902,Jakarta,Yahoo mail,Female
308995,Jakarta,Gmail,Female
339668,Bogor,Hotmail,Female
168781,Depok,Gmail,Female
137041,Depok,Gmail,Female
149977,Jakarta,Gmail,Female
357961,Depok,Gmail,Female
417844,Depok,Yahoo mail,Female
244647,Jakarta,Gmail,Female
296435,Depok,Gmail,Female
388579,Bogor,Gmail,Female
389453,Depok,Gmail,Female
119924,Tangerang,Gmail,Female
271018,Depok,Gmail,Female
367148,Jakarta,Gmail,Female
390694,Bogor,Gmail,Female
294010,Tangerang,Hotmail,Female
206027,Depok,Hotmail,Female
301651,Depok,Gmail,Female
323326,Depok,Gmail,Female
121155,Depok,Gmail,Female
152133,Depok,Hotmail,Female
405826,Depok,Gmail,Female
258522,Tangerang,Gmail,Female
272396,Bogor,Gmail,Female
402153,Tangerang,Gmail,Female
377281,Jakarta,Hotmail,Female
440869,Tangerang,Gmail,Female
38730,Tangerang,Gmail,Female
413646,Depok,Gmail,Female
373255,Jakarta,Gmail,Female
389482,Tangerang,Gmail,Female
432816,Jakarta,Gmail,Female
189752,Depok,Gmail,Female
390288,Bogor,Gmail,Female
331266,Depok,Gmail,Female
340498,Tangerang,Gmail,Female
403341,Depok,Gmail,Female
213621,Depok,Yahoo mail,Female
112995,Jakarta,Gmail,Female
291359,Depok,Gmail,Female
144230,Jakarta,Hotmail,Female
377921,Depok,Gmail,Female
167171,Bogor,Yahoo mail,Female
301291,Depok,Gmail,Female
435174,Tangerang,Gmail,Female
434393,Tangerang,Gmail,Female
346673,Depok,Gmail,Female
268636,Depok,Gmail,Female
193517,Bogor,Gmail,Female
441262,Depok,Gmail,Female
332673,Depok,Gmail,Female
388410,Tangerang,Gmail,Female
122820,Tangerang,Gmail,Female
335134,Depok,Hotmail,Female
330951,Depok,Gmail,Female
161443,Jakarta,Gmail,Female
403061,Depok,Gmail,Female
239671,Depok,Gmail,Female
184276,Jakarta,Gmail,Female
185785,Bogor,Gmail,Female
337526,Depok,Gmail,Female
395291,Depok,Gmail,Female
135511,Depok,Gmail,Female
403063,Tangerang,Gmail,Female
376666,Depok,Gmail,Female
414235,Tangerang,Gmail,Female
434329,Depok,Gmail,Female
330940,Tangerang,Gmail,Female
89501,Tangerang,Gmail,Female
419272,Depok,Gmail,Female
296919,Tangerang,Gmail,Female
368702,Jakarta,Yahoo mail,Female
403165,Tangerang,Gmail,Female
306402,Bogor,Gmail,Female
385836,Depok,Gmail,Female
333164,Depok,Yahoo mail,Female
412879,Bogor,Gmail,Female
321517,Jakarta,Gmail,Female
399035,Bogor,Gmail,Female
273143,Jakarta,Gmail,Female
100164,Depok,Yahoo mail,Female
181491,Depok,Gmail,Female
375915,Tangerang,Gmail,Female
264988,Tangerang,Yahoo mail,Female
434106,Depok,Hotmail,Female
415218,Depok,Gmail,Female
405500,Bogor,Yahoo mail,Female
425072,Depok,Gmail,Female
405464,Depok,Gmail,Female
314983,Bogor,Gmail,Female
412756,Bogor,Gmail,Female
115466,Depok,Gmail,Female
213409,Depok,Gmail,Female
438041,Depok,Gmail,Female
422379,Depok,Gmail,Female
282559,Bogor,Gmail,Female
382561,Depok,Gmail,Female
409163,Depok,Yahoo mail,Female
388732,Jakarta,Gmail,Female
332873,Depok,Yahoo mail,Female
424283,Jakarta,Gmail,Female
421799,Depok,Gmail,Female
431535,Bogor,Hotmail,Female
389930,Bogor,Hotmail,Female
373588,Jakarta,Gmail,Female
430929,Depok,Gmail,Female
416225,Jakarta,Hotmail,Female
384674,Jakarta,Gmail,Female
364788,Depok,Gmail,Female
397997,Bogor,Gmail,Female
167945,Depok,Gmail,Female
143276,Jakarta,Gmail,Female
399566,Jakarta,Gmail,Female
393007,Bogor,Gmail,Female
187535,Bogor,Gmail,Female
387984,Jakarta,Gmail,Female
283739,Tangerang,Gmail,Female
369115,Depok,Gmail,Female
333610,Depok,Gmail,Female
221894,Tangerang,Gmail,Female
388384,Depok,Gmail,Female
441281,Depok,Gmail,Female
385956,Depok,Gmail,Female
120614,Jakarta,Gmail,Female
361942,Tangerang,Gmail,Female
120681,Jakarta,Hotmail,Female
423386,Depok,Gmail,Female
381259,Depok,Hotmail,Female
426389,Jakarta,Gmail,Female
415355,Tangerang,Gmail,Female
308775,Depok,Yahoo mail,Female
424007,Bogor,Gmail,Female
259050,Jakarta,Gmail,Female
24719,Depok,Yahoo mail,Female
331018,Bogor,Gmail,Female
397627,Depok,Gmail,Female
100293,Depok,Gmail,Female
275093,Depok,Gmail,Female
414142,Tangerang,Gmail,Female
194295,Depok,Gmail,Female
386581,Bogor,Gmail,Female
426367,Depok,Gmail,Female
387734,Tangerang,Gmail,Female
389624,Tangerang,Hotmail,Female
24660,Depok,Yahoo mail,Female
420890,Depok,Gmail,Female
136363,Bogor,Gmail,Female
395280,Jakarta,Yahoo mail,Female
433980,Depok,Yahoo mail,Female
320494,Tangerang,Gmail,Female
377382,Depok,Gmail,Female
258278,Depok,Gmail,Female
433718,Tangerang,Yahoo mail,Female
396011,Jakarta,Gmail,Female
389099,Bogor,Gmail,Female
370321,Tangerang,Gmail,Female
432924,Jakarta,Gmail,Female
394367,Jakarta,Gmail,Female
406038,Tangerang,Yahoo mail,Female
145290,Depok,Gmail,Female
431406,Bogor,Yahoo mail,Female
365431,Tangerang,Hotmail,Female
17008,Bogor,Gmail,Female
374539,Jakarta,Gmail,Female
407569,Tangerang,Gmail,Female
411981,Jakarta,Gmail,Female
382838,Jakarta,Gmail,Female
259544,Tangerang,Gmail,Female
366522,Bogor,Gmail,Female
410940,Bogor,Gmail,Female
416093,Tangerang,Gmail,Female
15154,Jakarta,Gmail,Female
2491,Depok,Gmail,Female
357062,Bogor,Hotmail,Female
332916,Tangerang,Gmail,Female
399545,Bogor,Gmail,Female
331460,Tangerang,Gmail,Female
404220,Jakarta,Gmail,Female
427396,Jakarta,Gmail,Female
388842,Jakarta,Gmail,Female
101843,Depok,Gmail,Female
420376,Jakarta,Gmail,Female
395524,Tangerang,Gmail,Female
422405,Tangerang,Gmail,Female
139691,Depok,Gmail,Female
431591,Bogor,Gmail,Female
193591,Bogor,Hotmail,Female
416479,Jakarta,Gmail,Female
352989,Depok,Gmail,Female
353927,Depok,Gmail,Female
431063,Tangerang,Hotmail,Female
354293,Tangerang,Gmail,Female
339323,Depok,Gmail,Female
395226,Bogor,Hotmail,Female
353090,Depok,Gmail,Female
359066,Bogor,Yahoo mail,Female
173669,Depok,Gmail,Female
401791,Tangerang,Hotmail,Female
307714,Depok,Gmail,Female
191680,Tangerang,Gmail,Female
311708,Tangerang,Gmail,Female
365042,Depok,Gmail,Female
333583,Jakarta,Gmail,Female
392577,Tangerang,Gmail,Female
419410,Jakarta,Gmail,Female
404774,Tangerang,Gmail,Female
401523,Depok,Gmail,Female
393190,Depok,Gmail,Female
433921,Bogor,Hotmail,Female
390353,Depok,Gmail,Female
216290,Jakarta,Gmail,Female
434772,Depok,Gmail,Female
328138,Bogor,Gmail,Female
383059,Bogor,Gmail,Female
152275,Bogor,Gmail,Female
382157,Jakarta,Gmail,Female
264016,Bogor,Gmail,Female
416159,Depok,Gmail,Female
428090,Depok,Gmail,Female
389621,Depok,Gmail,Female
344433,Bogor,Gmail,Female
269958,Tangerang,Gmail,Female
367661,Tangerang,Gmail,Female
366622,Bogor,Gmail,Female
417745,Bogor,Gmail,Female
381162,Bogor,Gmail,Female
402768,Tangerang,Yahoo mail,Female
333197,Jakarta,Gmail,Female
228701,Jakarta,Yahoo mail,Female
327754,Jakarta,Gmail,Female
258588,Depok,Gmail,Female
441279,Tangerang,Gmail,Female
395004,Jakarta,Gmail,Female
127897,Depok,Gmail,Female
110065,Depok,Gmail,Female
318570,Depok,Gmail,Female
434267,Depok,Gmail,Female
404080,Jakarta,Gmail,Female
302405,Jakarta,Gmail,Female
290392,Depok,Gmail,Female
169865,Depok,Gmail,Female
414050,Depok,Hotmail,Female
363680,Jakarta,Yahoo mail,Female
184940,Tangerang,Yahoo mail,Female
389564,Bogor,Gmail,Female
148846,Bogor,Gmail,Female
346685,Jakarta,Gmail,Female
402557,Depok,Gmail,Female
333788,Bogor,Gmail,Female
421629,Depok,Gmail,Female
400340,Bogor,Hotmail,Female
415007,Depok,Gmail,Female
15561,Tangerang,Gmail,Female
431171,Depok,Hotmail,Female
385521,Depok,Gmail,Female
382761,Bogor,Gmail,Female
435003,Jakarta,Gmail,Female
102497,Depok,Gmail,Female
413107,Depok,Gmail,Female
230225,Bogor,Yahoo mail,Female
390141,Tangerang,Gmail,Female
296463,Depok,Gmail,Female
395749,Depok,Gmail,Female
318684,Tangerang,Gmail,Female
398585,Tangerang,Gmail,Female
387889,Depok,Gmail,Female
261079,Bogor,Yahoo mail,Female
401098,Jakarta,Gmail,Female
341171,Depok,Gmail,Female
126268,Tangerang,Gmail,Female
293981,Tangerang,Gmail,Female
183802,Bogor,Gmail,Female
389421,Depok,Hotmail,Female
413964,Tangerang,Gmail,Female
433233,Bogor,Gmail,Female
382009,Depok,Gmail,Female
379378,Jakarta,Gmail,Female
267915,Jakarta,Gmail,Female
426927,Bogor,Yahoo mail,Female
332318,Bogor,Gmail,Female
262684,Bogor,Gmail,Female
283828,Bogor,Gmail,Female
432850,Bogor,Hotmail,Female
62962,Depok,Gmail,Female
378139,Bogor,Yahoo mail,Female
377927,Depok,Gmail,Female
391931,Depok,Yahoo mail,Female
271120,Bogor,Gmail,Female
417137,Tangerang,Gmail,Female
419240,Depok,Gmail,Female
22983,Depok,Yahoo mail,Female
227940,Tangerang,Gmail,Female
434259,Tangerang,Gmail,Female
410384,Tangerang,Gmail,Female
365290,Bogor,Gmail,Female
415210,Tangerang,Gmail,Female
165039,Bogor,Gmail,Female
73349,Tangerang,Gmail,Female
376979,Tangerang,Gmail,Female
414568,Depok,Gmail,Female
367769,Depok,Gmail,Female
383082,Bogor,Hotmail,Female
277794,Tangerang,Hotmail,Female
230774,Jakarta,Hotmail,Female
415230,Depok,Gmail,Female
194005,Tangerang,Gmail,Female
332270,Depok,Gmail,Female
418540,Jakarta,Gmail,Female
406751,Jakarta,Yahoo mail,Female
288476,Tangerang,Gmail,Female
389982,Jakarta,Gmail,Female
416021,Depok,Gmail,Female
385061,Jakarta,Gmail,Female
292111,Tangerang,Gmail,Female
261984,Depok,Gmail,Female
382091,Depok,Gmail,Female
195086,Jakarta,Hotmail,Female
379925,Depok,Gmail,Female
425809,Bogor,Yahoo mail,Female
196911,Bogor,Gmail,Female
193828,Jakarta,Yahoo mail,Female
429017,Depok,Gmail,Female
244432,Bogor,Gmail,Female
328123,Tangerang,Gmail,Female
413738,Depok,Gmail,Female
285128,Tangerang,Hotmail,Female
362067,Jakarta,Hotmail,Female
356682,Jakarta,Hotmail,Female
402946,Jakarta,Gmail,Female
357332,Jakarta,Gmail,Female
402949,Depok,Gmail,Female
426954,Jakarta,Gmail,Female
217818,Bogor,Gmail,Female
411881,Tangerang,Gmail,Female
388762,Tangerang,Gmail,Female
388493,Depok,Yahoo mail,Female
401691,Bogor,Yahoo mail,Female
226627,Jakarta,Gmail,Female
358097,Jakarta,Gmail,Female
129574,Bogor,Gmail,Female
378884,Tangerang,Gmail,Female
362933,Depok,Gmail,Female
104006,Tangerang,Gmail,Female
397659,Depok,Gmail,Female
280279,Depok,Gmail,Female
395836,Tangerang,Gmail,Female
420244,Tangerang,Gmail,Female
131337,Depok,Gmail,Female
426410,Tangerang,Gmail,Female
408742,Depok,Gmail,Female
330729,Bogor,Gmail,Female
344444,Bogor,Gmail,Female
274106,Depok,Gmail,Female
433139,Bogor,Gmail,Female
431354,Depok,Hotmail,Female
5239,Depok,Gmail,Female
419116,Tangerang,Gmail,Female
162724,Jakarta,Gmail,Female
428148,Tangerang,Gmail,Female
298503,Depok,Gmail,Female
197699,Jakarta,Yahoo mail,Female
432365,Depok,Yahoo mail,Female
331176,Jakarta,Yahoo mail,Female
206491,Depok,Gmail,Female
357792,Depok,Gmail,Female
331004,Tangerang,Gmail,Female
339737,Depok,Gmail,Female
365326,Depok,Hotmail,Female
423213,Jakarta,Gmail,Female
392761,Tangerang,Gmail,Female
188509,Jakarta,Gmail,Female
200477,Depok,Hotmail,Female
179334,Bogor,Gmail,Female
359074,Bogor,Gmail,Female
122270,Bogor,Gmail,Female
388869,Jakarta,Gmail,Female
355915,Bogor,Gmail,Female
428761,Depok,Yahoo mail,Female
367222,Bogor,Gmail,Female
428829,Bogor,Gmail,Female
359995,Bogor,Yahoo mail,Female
391255,Jakarta,Gmail,Female
420730,Depok,Gmail,Female
92540,Depok,Gmail,Female
274835,Depok,Hotmail,Female
301999,Depok,Gmail,Female
381580,Depok,Gmail,Female
434356,Jakarta,Gmail,Female
286879,Depok,Gmail,Female
208714,Tangerang,Hotmail,Female
413282,Depok,Gmail,Female
357353,Depok,Hotmail,Female
332141,Tangerang,Gmail,Female
433902,Bogor,Gmail,Female
328749,Tangerang,Gmail,Female
255627,Jakarta,Gmail,Female
266407,Jakarta,Gmail,Female
240274,Tangerang,Gmail,Female
268019,Tangerang,Gmail,Female
393590,Jakarta,Gmail,Female
377918,Jakarta,Yahoo mail,Female
379890,Bogor,Yahoo mail,Female
399931,Jakarta,Hotmail,Female
403043,Tangerang,Gmail,Female
423933,Jakarta,Hotmail,Female
387883,Bogor,Gmail,Female
177090,Tangerang,Hotmail,Female
382288,Jakarta,Gmail,Female
389195,Tangerang,Gmail,Female
431360,Depok,Gmail,Female
376856,Bogor,Gmail,Female
381408,Tangerang,Gmail,Female
433771,Depok,Yahoo mail,Female
396796,Tangerang,Gmail,Female
65627,Depok,Gmail,Female
423721,Tangerang,Gmail,Female
393639,Bogor,Yahoo mail,Female
413620,Depok,Gmail,Female
429533,Depok,Gmail,Female
377398,Bogor,Yahoo mail,Female
267016,Depok,Gmail,Female
384051,Tangerang,Gmail,Female
174154,Depok,Gmail,Female
381703,Depok,Hotmail,Female
421038,Tangerang,Gmail,Female
331949,Depok,Gmail,Female
426487,Bogor,Gmail,Female
399042,Tangerang,Gmail,Female
405977,Bogor,Gmail,Female
389323,Jakarta,Gmail,Female
434041,Depok,Gmail,Female
422913,Depok,Yahoo mail,Female
408239,Depok,Gmail,Female
394502,Jakarta,Gmail,Female
426426,Bogor,Gmail,Female
340785,Tangerang,Gmail,Female
381855,Depok,Gmail,Female
287983,Depok,Hotmail,Female
387505,Bogor,Gmail,Female
382932,Depok,Gmail,Female
416299,Bogor,Gmail,Female
271801,Bogor,Hotmail,Female
242269,Depok,Gmail,Female
414798,Depok,Gmail,Female
421599,Depok,Yahoo mail,Female
361989,Jakarta,Gmail,Female
440749,Depok,Gmail,Female
402494,Depok,Gmail,Female
106459,Jakarta,Gmail,Female
332687,Depok,Hotmail,Female
258608,Depok,Gmail,Female
207565,Tangerang,Gmail,Female
431056,Depok,Gmail,Female
289892,Depok,Gmail,Female
401855,Bogor,Yahoo mail,Female
182777,Depok,Gmail,Female
296612,Tangerang,Yahoo mail,Female
289563,Depok,Gmail,Female
237523,Bogor,Gmail,Female
406985,Depok,Gmail,Female
244368,Tangerang,Yahoo mail,Female
248886,Depok,Gmail,Female
371055,Bogor,Yahoo mail,Female
386644,Jakarta,Gmail,Female
389460,Tangerang,Gmail,Female
427458,Jakarta,Gmail,Female
426423,Depok,Gmail,Female
416117,Bogor,Yahoo mail,Female
263890,Jakarta,Gmail,Female
400277,Depok,Gmail,Female
237568,Tangerang,Gmail,Female
433527,Tangerang,Hotmail,Female
286079,Jakarta,Yahoo mail,Female
399579,Depok,Hotmail,Female
427498,Depok,Gmail,Female
384844,Tangerang,Gmail,Female
400067,Depok,Gmail,Female
419208,Bogor,Gmail,Female
333402,Tangerang,Gmail,Female
400817,Depok,Gmail,Female
333362,Jakarta,Gmail,Female
395724,Depok,Gmail,Female
414046,Jakarta,Hotmail,Female
406401,Jakarta,Gmail,Female
328371,Bogor,Gmail,Female
227351,Bogor,Gmail,Female
350235,Tangerang,Hotmail,Female
433312,Jakarta,Gmail,Female
100179,Depok,Gmail,Female
258186,Bogor,Hotmail,Female
418568,Bogor,Gmail,Female
389874,Depok,Gmail,Female
294626,Bogor,Hotmail,Female
419675,Tangerang,Gmail,Female
419160,Jakarta,Gmail,Female
422976,Depok,Gmail,Female
425292,Depok,Gmail,Female
118799,Bogor,Gmail,Female
395153,Bogor,Gmail,Female
358969,Jakarta,Gmail,Female
422979,Bogor,Gmail,Female
191887,Depok,Gmail,Female
131158,Depok,Gmail,Female
360942,Depok,Gmail,Female
258134,Depok,Gmail,Female
416831,Depok,Gmail,Female
181360,Depok,Gmail,Female
385525,Depok,Gmail,Female
226431,Tangerang,Gmail,Female
304974,Depok,Yahoo mail,Female
237226,Tangerang,Yahoo mail,Female
388340,Jakarta,Gmail,Female
191613,Jakarta,Gmail,Female
379748,Tangerang,Gmail,Female
144455,Tangerang,Gmail,Female
131219,Bogor,Yahoo mail,Female
51709,Depok,Gmail,Female
385175,Depok,Gmail,Female
392617,Depok,Gmail,Female
336683,Tangerang,Gmail,Female
387606,Depok,Gmail,Female
394947,Bogor,Gmail,Female
389431,Depok,Gmail,Female
393113,Depok,Gmail,Female
361435,Tangerang,Gmail,Female
307313,Depok,Gmail,Female
367698,Bogor,Gmail,Female
198176,Tangerang,Gmail,Female
400082,Tangerang,Gmail,Female
430661,Bogor,Gmail,Female
347370,Jakarta,Gmail,Female
390302,Tangerang,Gmail,Female
432438,Depok,Gmail,Female
370716,Tangerang,Gmail,Female
368801,Jakarta,Gmail,Female
357340,Depok,Gmail,Female
432359,Depok,Gmail,Female
327848,Bogor,Gmail,Female
399856,Bogor,Gmail,Female
356508,Depok,Gmail,Female
395781,Jakarta,Gmail,Female
413343,Tangerang,Gmail,Female
357367,Tangerang,Gmail,Female
386200,Bogor,Gmail,Female
290153,Jakarta,Hotmail,Female
400593,Tangerang,Gmail,Female
310102,Depok,Gmail,Female
287046,Tangerang,Gmail,Female
417640,Depok,Hotmail,Female
432348,Depok,Yahoo mail,Female
418637,Depok,Gmail,Female
415640,Depok,Gmail,Female
134089,Jakarta,Gmail,Female
293851,Jakarta,Yahoo mail,Female
365907,Depok,Gmail,Female
417771,Jakarta,Gmail,Female
425920,Tangerang,Gmail,Female
130231,Depok,Gmail,Female
154769,Jakarta,Gmail,Female
428698,Bogor,Gmail,Female
331015,Jakarta,Hotmail,Female
14836,Jakarta,Gmail,Female
383927,Tangerang,Gmail,Female
382241,Depok,Gmail,Female
430097,Depok,Gmail,Female
300124,Bogor,Yahoo mail,Female
427781,Depok,Gmail,Female
393515,Depok,Gmail,Female
433802,Depok,Gmail,Female
433173,Bogor,Gmail,Female
332690,Depok,Gmail,Female
382119,Depok,Gmail,Female
159378,Depok,Gmail,Female
426713,Bogor,Gmail,Female
415016,Depok,Gmail,Female
356500,Depok,Gmail,Female
434852,Bogor,Gmail,Female
417669,Bogor,Gmail,Female
261201,Tangerang,Gmail,Female
316446,Depok,Gmail,Female
185081,Depok,Yahoo mail,Female
434730,Depok,Gmail,Female
401522,Bogor,Gmail,Female
418702,Bogor,Gmail,Female
416108,Depok,Gmail,Female
417180,Bogor,Gmail,Female
421032,Tangerang,Yahoo mail,Female
94433,Bogor,Gmail,Female
167904,Depok,Hotmail,Female
332919,Depok,Gmail,Female
203819,Depok,Hotmail,Female
435005,Bogor,Yahoo mail,Female
263613,Tangerang,Yahoo mail,Female
292022,Tangerang,Gmail,Female
367787,Depok,Gmail,Female
423390,Jakarta,Gmail,Female
427419,Tangerang,Gmail,Female
398718,Depok,Gmail,Female
74437,Depok,Gmail,Female
395239,Depok,Yahoo mail,Female
388032,Depok,Gmail,Female
265700,Depok,Hotmail,Female
394312,Bogor,Gmail,Female
200638,Jakarta,Gmail,Female
433796,Bogor,Gmail,Female
398256,Depok,Gmail,Female
396864,Bogor,Gmail,Female
378551,Tangerang,Gmail,Female
291216,Depok,Gmail,Female
179590,Bogor,Gmail,Female
392610,Jakarta,Yahoo mail,Female
58089,Depok,Gmail,Female
290039,Tangerang,Gmail,Female
419021,Tangerang,Gmail,Female
357917,Bogor,Yahoo mail,Female
307585,Bogor,Gmail,Female
257825,Tangerang,Gmail,Female
70,Depok,Gmail,Female
416380,Bogor,Gmail,Female
420772,Jakarta,Gmail,Female
419922,Bogor,Hotmail,Female
328441,Tangerang,Gmail,Female
296787,Depok,Gmail,Female
384705,Depok,Gmail,Female
185641,Tangerang,Gmail,Female
385052,Tangerang,Gmail,Female
420083,Depok,Gmail,Female
362435,Depok,Gmail,Female
395720,Depok,Gmail,Female
402445,Depok,Gmail,Female
416512,Jakarta,Gmail,Female
387797,Bogor,Hotmail,Female
359130,Jakarta,Gmail,Female
302664,Depok,Yahoo mail,Female
375359,Bogor,Gmail,Female
354136,Tangerang,Gmail,Female
297902,Bogor,Gmail,Female
435874,Depok,Yahoo mail,Female
391869,Jakarta,Gmail,Female
276580,Bogor,Gmail,Female
385234,Bogor,Gmail,Female
177877,Depok,Gmail,Female
433697,Depok,Gmail,Female
393349,Bogor,Gmail,Female
298998,Bogor,Gmail,Female
375209,Tangerang,Gmail,Female
384026,Depok,Hotmail,Female
376168,Tangerang,Gmail,Female
352984,Jakarta,Gmail,Female
389171,Bogor,Gmail,Female
95638,Tangerang,Gmail,Female
402842,Depok,Gmail,Female
273056,Depok,Gmail,Female
425287,Depok,Yahoo mail,Female
437924,Depok,Gmail,Female
400466,Bogor,Gmail,Female
95056,Depok,Hotmail,Female
108240,Tangerang,Gmail,Female
303263,Tangerang,Gmail,Female
27229,Tangerang,Gmail,Female
344432,Depok,Gmail,Female
395003,Jakarta,Gmail,Female
404827,Jakarta,Gmail,Female
367733,Tangerang,Gmail,Female
237478,Jakarta,Yahoo mail,Female
112298,Bogor,Gmail,Female
430078,Depok,Yahoo mail,Female
236474,Jakarta,Gmail,Female
393254,Depok,Hotmail,Female
417660,Depok,Hotmail,Female
124203,Tangerang,Gmail,Female
379357,Depok,Gmail,Female
423782,Depok,Gmail,Female
145501,Tangerang,Gmail,Female
406588,Bogor,Gmail,Female
433814,Jakarta,Gmail,Female
420697,Depok,Gmail,Female
225768,Jakarta,Gmail,Female
272628,Depok,Gmail,Female
421142,Tangerang,Gmail,Female
134184,Bogor,Gmail,Female
333774,Depok,Gmail,Female
115464,Tangerang,Gmail,Female
183261,Depok,Gmail,Female
377361,Jakarta,Hotmail,Female
205151,Tangerang,Gmail,Female
426594,Tangerang,Gmail,Female
404451,Depok,Gmail,Female
140597,Tangerang,Gmail,Female
395213,Jakarta,Gmail,Female
4653,Depok,Gmail,Female
434188,Depok,Gmail,Female
383043,Jakarta,Gmail,Female
432597,Jakarta,Gmail,Female
338819,Depok,Gmail,Female
423135,Tangerang,Gmail,Female
254164,Depok,Gmail,Female
403580,Depok,Gmail,Female
369623,Bogor,Gmail,Female
422061,Bogor,Gmail,Female
172907,Bogor,Gmail,Female
402031,Bogor,Yahoo mail,Female
180981,Depok,Gmail,Female
379471,Tangerang,Gmail,Female
268566,Jakarta,Gmail,Female
279939,Depok,Gmail,Female
166412,Bogor,Gmail,Female
179643,Jakarta,Gmail,Female
347132,Depok,Gmail,Female
343105,Depok,Gmail,Female
372279,Tangerang,Gmail,Female
336446,Tangerang,Gmail,Female
420381,Jakarta,Hotmail,Female
140982,Jakarta,Gmail,Female
400949,Bogor,Gmail,Female
212703,Jakarta,Gmail,Female
417272,Jakarta,Yahoo mail,Female
394574,Depok,Yahoo mail,Female
432303,Tangerang,Hotmail,Female
300492,Bogor,Gmail,Female
382714,Depok,Gmail,Female
424303,Depok,Gmail,Female
391027,Bogor,Gmail,Female
330830,Depok,Gmail,Female
309071,Tangerang,Hotmail,Female
382906,Depok,Gmail,Female
97866,Tangerang,Gmail,Female
264349,Tangerang,Yahoo mail,Female
398566,Bogor,Gmail,Female
211291,Depok,Hotmail,Female
433096,Depok,Gmail,Female
226679,Depok,Hotmail,Female
428426,Jakarta,Hotmail,Female
218326,Jakarta,Gmail,Female
375135,Jakarta,Gmail,Female
331317,Depok,Gmail,Female
416378,Jakarta,Yahoo mail,Female
366647,Tangerang,Gmail,Female
389057,Depok,Gmail,Female
423409,Tangerang,Gmail,Female
375174,Jakarta,Gmail,Female
333521,Depok,Gmail,Female
423301,Tangerang,Gmail,Female
414963,Jakarta,Gmail,Female
414119,Depok,Gmail,Female
375177,Depok,Gmail,Female
187481,Tangerang,Gmail,Female
421045,Tangerang,Gmail,Female
402193,Depok,Gmail,Female
389410,Depok,Gmail,Female
390612,Depok,Hotmail,Female
391926,Bogor,Yahoo mail,Female
434619,Bogor,Yahoo mail,Female
367951,Depok,Gmail,Female
370284,Depok,Gmail,Female
360960,Depok,Hotmail,Female
420893,Jakarta,Gmail,Female
327705,Jakarta,Gmail,Female
167826,Bogor,Gmail,Female
396557,Depok,Gmail,Female
219606,Bogor,Yahoo mail,Female
440788,Bogor,Gmail,Female
333185,Jakarta,Gmail,Female
363823,Jakarta,Gmail,Female
389294,Depok,Hotmail,Female
416247,Depok,Hotmail,Female
303941,Depok,Gmail,Female
363693,Depok,Gmail,Female
230636,Bogor,Yahoo mail,Female
248283,Depok,Yahoo mail,Female
414112,Bogor,Gmail,Female
427701,Tangerang,Gmail,Female
390058,Bogor,Hotmail,Female
50797,Jakarta,Gmail,Female
188290,Depok,Hotmail,Female
418198,Depok,Gmail,Female
382815,Depok,Yahoo mail,Female
199800,Jakarta,Gmail,Female
143145,Jakarta,Gmail,Female
427929,Bogor,Gmail,Female
386787,Tangerang,Gmail,Female
129243,Depok,Gmail,Female
387506,Depok,Gmail,Female
382363,Depok,Gmail,Female
431577,Depok,Gmail,Female
265552,Jakarta,Yahoo mail,Female
431342,Jakarta,Hotmail,Female
421862,Jakarta,Gmail,Female
312923,Tangerang,Gmail,Female
440333,Jakarta,Gmail,Female
253983,Depok,Gmail,Female
433815,Tangerang,Yahoo mail,Female
424047,Bogor,Hotmail,Female
336743,Depok,Gmail,Female
419824,Bogor,Gmail,Female
432236,Depok,Gmail,Female
366566,Tangerang,Gmail,Female
290927,Tangerang,Gmail,Female
365771,Tangerang,Gmail,Female
416417,Depok,Gmail,Female
400578,Depok,Gmail,Female
416679,Bogor,Gmail,Female
388544,Tangerang,Hotmail,Female
184132,Depok,Hotmail,Female
166612,Depok,Gmail,Female
391012,Depok,Gmail,Female
388975,Bogor,Yahoo mail,Female
144309,Depok,Gmail,Female
405245,Tangerang,Gmail,Female
429651,Jakarta,Gmail,Female
434645,Jakarta,Gmail,Female
416624,Tangerang,Gmail,Female
418833,Bogor,Gmail,Female
